ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_distrito,BARRIO-INSTALACION,same_as_barrio,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA
11587808,Degustación de felicidad,Gratuito,1,1,X,9/2/2022;23/2/2022;9/3/2022;23/3/2022;13/4/2022;27/4/2022;18/5/2022;4/5/2022;15/6/2022;1/6/2022;21/7/2022;2/11/2022;16/11/2022;30/11/2022;7/12/2022;12/10/2022;9/11/2022;,2022-10-19T00:00:00Z,2022-12-21T23:59:00Z,10:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a9c8d03a6abe710VgnVCM2000001f4a900aRCRD,Degustación de felicidad,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=770d1c84d1ad8710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,CALLE,ARREGUI Y ARUEJ,31,Retiro,https://wikidata.org/entity/Q2002296,Adelfas,https://wikidata.org/entity/Q3774001,28007,443307,4472652,40.40254931370529,-3.668092320219012,/contenido/actividades/CursosTalleres,/usuario/Mujeres
11777829,Delante de ti,Gratuito,1,0,,,2022-10-15T00:00:00Z,2022-10-15T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a762bcd29a453810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),1,CALLE,BOLTA&amp;Ntilde;A,27,San Blas,https://wikidata.org/entity/Q2001937,Canillejas,https://wikidata.org/entity/Q663013,28022,448023,4477305,40.44477474902185,-3.6129105844633775,/contenido/actividades/CineActividadesAudiovisuales,
11738997,Delirios de Marquesa,Gratuito,1,0,,,2022-10-28T00:00:00Z,2022-10-28T23:59:00Z,19:00,El grupo de teatro  'Sueña Teatro'  pone en escena esta obra bajo la dirección de 'Josepote'.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad35f16335f32810VgnVCM1000001d4a900aRCRD,Programa de actividades en el Centro Sociocultural El Greco (Latina),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e1264b68b893510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD,Centro Sociocultural El Greco (Latina),1,CALLE,EL GRECO,29,Latina,https://wikidata.org/entity/Q794954,Lucero,https://wikidata.org/entity/Q31162,28011,436578,4473235,40.407316328180464,-3.747465416906973,/contenido/actividades/TeatroPerformance,
11784203,Descubre a las escritoras más influyentes de la novela negra y policíaca,Gratuito,1,0,,,2022-10-10T00:00:00Z,2022-10-10T23:59:00Z,11:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=716fe40e35a63810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal),"1,6",CALLE,HERMANOS GARCIA NOBLEJAS,14,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Pueblo Nuevo,https://wikidata.org/entity/Q71753,28037,445948,4476395,40.43644651057092,-3.6372924261150033,/contenido/actividades/ConferenciasColoquios,
11741576,"Desde el alma, folclore argentino",Gratuito,1,0,,,2022-10-21T00:00:00Z,2022-10-21T23:59:00Z,19:00,"Un viaje por los barrios de Buenos Aires a través de su música popular por antonomasia. Desde esas milongas a principios del siglo XX, pasando por sus valsecitos criollos hasta los tangos más sofisticados que en la actualidad se bailan en el mundo entero. Un espectáculo en el que descubriremos sus orígenes, características y evolución.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd934705df652810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bbad79e15d7ee510VgnVCM2000001f4a900aRCRD,Sala de estudio Centro Sociocultural El Greco (Latina),1,CALLE,EL GRECO,29,Latina,https://wikidata.org/entity/Q794954,Las Águilas,https://wikidata.org/entity/Q5971372,28024,433786,4470559,40.382992678408066,-3.7800773802118117,/contenido/actividades/Musica/LatinaEspanola,
11789031,Desenchufadas: Open experience,Gratuito,1,0,,,2022-10-22T00:00:00Z,2022-10-22T23:59:00Z,19:00,"Amanda Cepero (Suiza-Cuba), presentará su primer disco en solitario, Canto Sentimental, junto a artistas invitadas, como parte de este proyecto de gestión cultural que nace para fomentar el talento femenino, la producción artística con sello de mujer y conseguir una mayor presencia de esta en la cultura.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45ff80b247483810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),"1,5,6",CALLE,HERMANOS GARCIA NOBLEJAS,14,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Pueblo Nuevo,https://wikidata.org/entity/Q71753,28037,445948,4476395,40.43644651057092,-3.6372924261150033,/contenido/actividades/Musica,
11788229,Desmontando la zarzuela,Gratuito,1,0,,,2022-10-22T00:00:00Z,2022-10-22T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e67787541383810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6c875993dc63110VgnVCM1000000b205a0aRCRD,Centro Cultural Las Californias (Retiro),"1,4",CALLE,LUIS PEIDRO,2,Retiro,https://wikidata.org/entity/Q2002296,Adelfas,https://wikidata.org/entity/Q3774001,28007,442812,4472042,40.397020792322316,-3.673881351837232,/contenido/actividades/Musica/Zarzuela,
11789028,Despertar junto a Lilith Cía. Salto al Vacio Producciones,Gratuito,1,0,,,2022-10-21T00:00:00Z,2022-10-21T23:59:00Z,19:00,"Un paseo por los infiernos de la mano de una guía muy particular: Lilith. Nos mostrará el inframundo y viviremos momentos de tensión, humor, venganza y pasión, todo ello en un ambiente oscuro y sensual.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=99cf80b247483810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),"1,5,6",CALLE,HERMANOS GARCIA NOBLEJAS,14,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Pueblo Nuevo,https://wikidata.org/entity/Q71753,28037,445948,4476395,40.43644651057092,-3.6372924261150033,/contenido/actividades/TeatroPerformance,
11768211,Diego LLorente «Notas sobre un verano». Celia Viada Caso «Las vidas posibles de Hermelinda Luz»,Más información sobre precios y programación en próximas fechas.,0,0,,,2023-01-18T00:00:00Z,2023-01-18T23:59:00Z,20:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e6bafbfa0423810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11784446,Diego Vasallo,Gratuito,1,0,,,2022-10-28T00:00:00Z,2022-10-28T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1e0f6f716773810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d1aef4d7f71c010VgnVCM1000000b205a0aRCRD,Museo Lázaro Galdiano,1,CALLE,SERRANO,122,Salamanca,https://wikidata.org/entity/Q1773521,Castellana,https://wikidata.org/entity/Q4781,28006,441802,4476460,40.436750328725985,-3.6861980129207894,/contenido/actividades/Musica,
11768310,Diles que mi vida fue maravillosa 'La culpa',Más información sobre precios y programación en próximas fechas.,0,0,,,2023-05-09T00:00:00Z,2023-05-09T23:59:00Z,20:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=849eafbfa0423810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11772320,Dimensión Vocal: Acape... ¿qué?,6 euros,0,1,"L,M,X,J,V,S,D",,2022-11-19T00:00:00Z,2022-11-20T23:59:00Z,13:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=93bafec79ff33810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Espacio Abierto Quinta de los Molinos,"1,6",CALLE,JUAN IGNACIO LUCA DE TENA,20,San Blas,https://wikidata.org/entity/Q2001937,Salvador,https://wikidata.org/entity/Q10367095,28027,446636,4477644,40.44774002225867,-3.6292874542291638,/contenido/actividades/CursosTalleres,
11768274,Dimitris Papaionnau «Primal Matter» + «Nowhere»,Más información sobre precios y programación en próximas fechas.,0,0,,,2023-03-29T00:00:00Z,2023-03-29T23:59:00Z,20:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb6dafbfa0423810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11785432,Diseño de CV con Canva,Gratuito,1,0,,,2022-10-14T00:00:00Z,2022-10-14T23:59:00Z,11:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6eb69d6658973810VgnVCM2000001f4a900aRCRD,Refrescando ideas para la búsqueda de empleo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=62354280c4810810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD,Espacio de Igualdad María Zambrano. Chamberí,1,CALLE,ANDRES MELLADO,44,Chamberí,https://wikidata.org/entity/Q1763370,Gaztambide,https://wikidata.org/entity/Q10288587,28015,439412,4476170,40.433958260960964,-3.7143358486689415,/contenido/actividades/CursosTalleres,/usuario/Mujeres
11788357,Divermagic,Gratuito,1,0,,,2022-10-22T00:00:00Z,2022-10-22T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f49b4248e6383810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbeab973f50e7310VgnVCM1000000b205a0aRCRD,Centro Cultural Mercado de Ibiza (Retiro),1,CALLE,IBIZA,8,Retiro,https://wikidata.org/entity/Q2002296,Ibiza,https://wikidata.org/entity/Q15249910,28009,442533,4474392,40.41817157699025,-3.677392762224429,/contenido/actividades/CircoMagia,
11693847,Don Ramón María del Valle-Inclán,De 6 a 22 euros,0,1,"M,X,J,V,S,D",,2023-03-02T00:00:00Z,2023-04-09T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=480ed11e4daf0810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,"1,6",CALLE,PRINCIPE,25,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,440597,4474036,40.41482868269558,-3.7001663599562105,/contenido/actividades/TeatroPerformance,
11723012,Dora García. El bicho,Más información sobre precios y programación en próximas fechas.,0,1,"J,V,S",,2022-10-06T00:00:00Z,2022-10-08T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eacde1582f9a1810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11119850,Dos lenguajes para celebrar el Arte,Gratuito,1,1,"L,M,X,J,V,S,D",,2022-10-04T00:00:00Z,2022-10-30T23:59:00Z,,Exposición de pintura y escultura de José Manuel Ábalos y Lorna Benavides. Organiza: Asociación Española de Críticos de Arte (AECA). Comisaria: Manuela Ruiz Berrio. Sala ArteChamartín I.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=826214e8451ff610VgnVCM2000001f4a900aRCRD,Exposiciones en el Centro Cultural Nicolás Salmerón,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=365cc78521f8a510VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón (Chamartín),1,CALLE,MANTUANO,51,Chamartín,https://wikidata.org/entity/Q1766348,Ciudad Jardín,https://wikidata.org/entity/Q3773744,28002,442656,4477714,40.44810636195716,-3.6762309620097398,/contenido/actividades/Exposiciones,
11782080,DOS ORILLAS,Gratuito,1,0,,,2022-10-16T00:00:00Z,2022-10-16T23:59:00Z,18:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c1b3ad6baf53810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Tetuán,1,CALLE,BRAVO MURILLO,251,Tetuán,https://wikidata.org/entity/Q1773540,Berruguete,https://wikidata.org/entity/Q11909208,28020,440628,4478947,40.45907130615822,-3.700271645324868,/contenido/actividades/1ciudad21distritos,
11787166,Dos por el precio de una (1995),Gratuito,1,0,,,2022-10-14T00:00:00Z,2022-10-14T23:59:00Z,18:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1eb828370c283810VgnVCM2000001f4a900aRCRD,Cine en el Centro Cultural Dotacional Integrado de Arganzuela (octubre),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e5828370c283810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD,Centro Cultural Dotacional Integrado Arganzuela,1,CALLE,CANARIAS,17,Arganzuela,https://wikidata.org/entity/Q2000929,Palos de la Frontera,https://wikidata.org/entity/Q521009,28045,440979,4472617,40.40207279862862,-3.6955325387824014,/contenido/actividades/CineActividadesAudiovisuales,
11730919,Dosis,Gratuito,1,0,,,2022-10-21T00:00:00Z,2022-10-21T23:59:00Z,,"Un viaje por diferentes paisajes musicales, una voz cálida y una guitarra que dibujan un mapa de canciones, aderezadas con historias que nos harán revivir muchas emociones.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=553f527434ce1810VgnVCM2000001f4a900aRCRD,Programa de actividades en el Centro Sociocultural Rosario de Acuña (Latina),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97a7b1a5e9470610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Rosario de Acuña (Latina),1,CALLE,MARIA DEL CARMEN,65,Latina,https://wikidata.org/entity/Q794954,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,28011,437830,4473132,40.40647389284976,-3.7327010920242043,/contenido/actividades/Musica,
11786026,Día Internacional de la Niña. ¡Impulsamos genias!,Gratuito,1,1,M,,2022-10-11T00:00:00Z,2022-10-25T23:59:00Z,17:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0bed01c570e73810VgnVCM1000001d4a900aRCRD,Ciberacoso. El acoso a través de los medios digitales,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6bc9f1be23f7710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Berta Cáceres. Usera,1,CALLE,GRAN AVENIDA,14,Usera,https://wikidata.org/entity/Q953368,Orcasitas,https://wikidata.org/entity/Q3773941,28041,439703,4468958,40.36902428128397,-3.710212677306876,/contenido/actividades/CursosTalleres,
11786073,Día Internacional de la Niña: ¡Cine en familia!,Gratuito,1,0,,,2022-10-21T00:00:00Z,2022-10-21T23:59:00Z,17:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ad401c570e73810VgnVCM1000001d4a900aRCRD,"Erotismo, cuerpo y placer",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fab74280c4810810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67132bfd4f975710VgnVCM1000001d4a900aRCRD,Espacio de Igualdad María Moliner. Villa de Vallecas,1,CALLE,HONRUBIA,4,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,28031,446579,4469157,40.37128211425518,-3.6292460351699867,/contenido/actividades/CineActividadesAudiovisuales,
11785990,Día Mundial de la Salud Mental. Proyección del documental: Monumental,Gratuito,1,0,,,2022-10-11T00:00:00Z,2022-10-11T23:59:00Z,10:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ff901c570e73810VgnVCM1000001d4a900aRCRD,Día Mundial de la Salud Mental. Proyección del documental 'Monumental',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d59fbf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Berta Cáceres. Usera,1,CALLE,GRAN AVENIDA,14,Usera,https://wikidata.org/entity/Q953368,Orcasitas,https://wikidata.org/entity/Q3773941,28041,439703,4468958,40.36902428128397,-3.710212677306876,/contenido/actividades/CineActividadesAudiovisuales,
11741588,Dúo Canalla,Gratuito,1,0,,,2022-10-07T00:00:00Z,2022-10-07T23:59:00Z,19:00,"Espectáculo formado por Javier Horche y Emilio Galazo, donde se reúnen música y humor a partir de un puñado de canciones de distintas décadas de la música española que son interpretadas de forma profesional y contadas de una manera desenfadada, irónica y simpática.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7974705df652810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Rosario de Acuña (Latina),1,CALLE,MARIA DEL CARMEN,65,Latina,https://wikidata.org/entity/Q794954,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,28011,437830,4473132,40.40647389284976,-3.7327010920242043,/contenido/actividades/Musica/LatinaEspanola,
11789014,Dúo Canalla,Gratuito,1,0,,,2022-10-08T00:00:00Z,2022-10-08T23:59:00Z,19:00,"Los músicos Javier Horche (voz y guitarra) y Emilio Galazo (guitarras y voz), se reúnen en este espectáculo en el que conjugan música y humor, a partir de un puñado de canciones de distintas décadas de la música española, interpretadas y contadas de una manera desenfadada, irónica y simpática.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=83de80b247483810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),"1,5,6",CALLE,HERMANOS GARCIA NOBLEJAS,14,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Pueblo Nuevo,https://wikidata.org/entity/Q71753,28037,445948,4476395,40.43644651057092,-3.6372924261150033,/contenido/actividades/Musica,
